avg_mass,rel_abundance
148057.122228,2.09685326183
148122.211018,0.809897158532
148220.11221,8.99169994064
148369.515872,1.09527152418
148381.360467,3.44557005759
148398.069585,1.50951482293
148469.430537,1.0598875313
148509.496503,1.5157446818
148541.783785,1.82928105518
148568.981678,1.68127701529
148686.88773,2.18772860514
148815.605965,3.16891175527
148879.912857,5.25914748311
148884.723646,0.983471701507
148963.805963,2.70491223565
149015.99518,26.0527250191
149044.493391,2.5440536155
149179.399465,34.9625410459
149233.487053,8.27777309367
149254.923684,2.41798521348
149339.033817,28.140823484
149398.823703,15.6824113621
149452.600772,0.975168942875
149496.336538,6.91942482281
149635.960722,4.41699084239
149716.573502,1.44965702283
149753.938251,0.548163343551
149781.199384,0.993042041877
149826.473503,14.8884537997
149881.70872,1.81442774356
149973.79632,47.5061769892
150043.259528,4.13991917387
150046.223542,3.09831281494
150069.874642,0.639595053106
150135.330799,60.2443229621
150193.058021,22.8186192055
150217.78841,2.31254552498
150293.135299,1.04270589961
150297.009893,59.0911914836
150355.106665,26.7552515748
150379.255862,1.64483489755
150417.170027,1.78476045854
150459.811655,28.8830654486
150519.827816,28.1374052236
150585.692144,7.42974287825
150672.837052,4.16883655231
150684.52882,1.53405008257
150727.47652,1.49089778806
150743.397083,2.35644455769
150784.478284,20.1200742563
150829.475134,1.67249771036
150932.061684,73.5550539716
150965.855528,1.66723739211
151002.217154,7.3058431857
151033.542916,0.991735221471
151092.447183,100.0
151153.131026,26.1291281827
151165.494216,0.917592540419
151197.026505,1.32750966768
151255.614512,85.049490701
151314.792685,44.1435768736
151416.093447,17.0392618374
151417.804573,19.4561278118
151473.76459,31.8498705769
151586.801161,5.74967812257
151639.457528,15.9278076819
151697.440506,8.43881824245
151739.765178,15.9782366571
151830.865671,2.61434439758
151889.795817,65.5034179954
151913.231275,4.1470622571
151984.453567,1.19027410185
152049.589173,96.286545986
152106.971211,12.3100894948
152109.763741,15.5402841107
152213.478804,72.1488686139
152271.134372,35.1528827577
152374.864355,36.3539551242
152431.976772,25.314345097
152504.677752,2.47022740016
152536.945942,9.2185907234
152601.193488,6.83163550995
152656.795271,10.6912886891
152700.836388,10.7199318068
152756.815777,1.91893700125
152776.288158,5.038582896
152847.245383,52.1819891125
153007.361285,75.4090087287
153068.127681,16.0017379676
153080.713862,1.83085854333
153099.237947,3.83584922867
153126.663779,0.815232223508
153170.515713,60.5414118944
153229.462723,21.4345105456
153277.702173,1.47193165497
153329.048582,21.7373425636
153389.430261,18.4218572756
153392.165231,4.55351667442
153422.98755,2.02935862428
153459.83775,3.973813357
153615.308245,3.16605719782
153661.725844,9.55432768205
153802.916771,24.4040919327
153815.508811,1.83749307
153833.64572,2.02035089028
153876.890323,1.67740095672
153965.903356,41.5153958354
154024.400843,5.25687619967
154027.922812,5.97887813901
154067.029921,1.93776265405
154124.634059,4.22434835076
154127.62053,31.2763711417
154185.595066,14.7345412817
154223.434161,2.35559080042
154288.402185,14.5010874189
154343.091262,7.21758930458
154349.289206,1.40858712735
154352.36386,1.78540807811
154450.420825,2.93310401305
154506.24478,1.25809075123
154537.878648,0.58411478175
154758.753411,3.52150410243
154762.052858,3.9467440759
154778.526655,1.69328626288
154835.683645,1.6080579788
154920.971746,18.2855973309
154978.000685,3.72735635893
154983.494289,4.68308375711
154990.534201,0.533481542975
155083.214438,20.0951279891
155139.016437,6.00412038575
155142.634759,2.85996254614
155244.084649,7.46761979448
155304.388551,3.73731757793
155314.272222,10.8723653169
155374.957491,4.35994365243
155429.409749,0.838214946698
155474.083392,2.08698805458
155478.120889,2.70308666834
155588.851463,0.371091745081
155619.87203,2.85014997727
155695.403586,0.647109670883
155831.817082,0.679520956937
155878.511937,4.75700649079
156044.945234,3.84849889671
156076.088956,1.4065519582
156139.000203,4.45055691804
156201.957844,3.13167297031
156244.74446,1.54260183691
156259.082851,1.01547215578
156390.217566,5.4798624773
156480.073992,5.39745744759
156540.885736,0.904392996625
156727.819917,1.52681121161
156886.118255,2.26515658172
156904.687588,2.5057456786
156959.156717,0.573962741306
156968.514715,3.68402733814
